particle_id,particle,energy_MeV,pos_x_m,pos_y_m,pos_z_m,dir_x,dir_y,dir_z
0,neutron,40.96486157341227,-2.653032359706179,99.0,2.761376456173404,0.0,-1.0,0.0
0,neutron,40.96486157341227,1.5516727871037421,99.0,-0.10447450383310386,0.0,-1.0,0.0
0,neutron,40.96486157341227,-2.934767483805314,99.0,-0.9925228266891217,0.0,-1.0,0.0
0,neutron,40.96486157341227,0.02327469150193684,99.0,-1.2468127651022451,0.0,-1.0,0.0
0,neutron,40.96486157341227,0.9249367628304404,99.0,-2.87811308231953,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.455133578217934,99.0,-1.0236702936709698,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.8069743388477426,99.0,-0.5510261693006311,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.614116933913655,99.0,2.8558607985076216,0.0,-1.0,0.0
0,neutron,40.96486157341227,1.9296001294064933,99.0,0.9200325620914525,0.0,-1.0,0.0
0,neutron,40.96486157341227,1.2986022934939658,99.0,-2.6460698184928573,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.2614674222628599,99.0,-2.6909202746183203,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.4692642670701743,99.0,-0.46359329370256885,0.0,-1.0,0.0
0,neutron,40.96486157341227,0.9874684303951353,99.0,-1.490060057805823,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.4943298341997693,99.0,2.1433251648262575,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.15636912096324806,99.0,0.5655069316524708,0.0,-1.0,0.0
0,neutron,40.96486157341227,-2.357464682422692,99.0,-2.104101706250349,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.1368316767227142,99.0,-1.0771584917272743,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.10274014078304639,99.0,1.3008384467388519,0.0,-1.0,0.0
0,neutron,40.96486157341227,0.8740748208701694,99.0,1.6877971050723444,0.0,-1.0,0.0
0,neutron,40.96486157341227,-2.7764165168153467,99.0,-1.7219665873791814,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.3671831746868652,99.0,-1.1747655686403917,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.2720501375901936,99.0,1.527807891474768,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.5792578677612212,99.0,0.990466664932411,0.0,-1.0,0.0
0,neutron,40.96486157341227,1.102127918434448,99.0,1.5839882262329068,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.3008346169206204,99.0,2.2214246081282045,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.9841592593895392,99.0,-1.7035583657998208,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.09454088601200805,99.0,2.152335564762584,0.0,-1.0,0.0
0,neutron,40.96486157341227,1.9360156556780392,99.0,-2.149215444435219,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.0851288416698388,99.0,2.486783994209955,0.0,-1.0,0.0
0,neutron,40.96486157341227,-2.592092089375859,99.0,-2.537133101842865,0.0,-1.0,0.0
0,neutron,40.96486157341227,-2.4846638859620187,99.0,2.0617449925941154,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.4535102219720217,99.0,2.1317336996616696,0.0,-1.0,0.0
0,neutron,40.96486157341227,0.8708636022343708,99.0,-0.1887266281993747,0.0,-1.0,0.0
0,neutron,40.96486157341227,-2.723381799835427,99.0,0.5600528606084829,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.7649360540815606,99.0,1.8980768463742406,0.0,-1.0,0.0
0,neutron,40.96486157341227,-2.954212056926012,99.0,1.856323125233473,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.157507004246388,99.0,1.8808272597758364,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.8481087237099594,99.0,2.197794270170804,0.0,-1.0,0.0
0,neutron,40.96486157341227,1.9089436285229926,99.0,1.335297904036695,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.8591181305254603,99.0,1.0811075391549085,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.977121071045158,99.0,1.8307150778553156,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.92767012757667,99.0,-2.941842588228523,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.2267170478319276,99.0,-2.823427524928766,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.0004923615007514925,99.0,0.9558305691502174,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.6286034356228694,99.0,0.7765007148968435,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.9177691385513933,99.0,1.7172710434248648,0.0,-1.0,0.0
0,neutron,40.96486157341227,0.3906782814281766,99.0,-1.9139540595596352,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.276768870021343,99.0,-1.0750040116457071,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.9142587924886671,99.0,-1.0746894995015601,0.0,-1.0,0.0
0,neutron,40.96486157341227,0.07344031767188053,99.0,-1.4523656769603035,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.2118900965775765,99.0,1.4545143630819286,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.2350475383996826,99.0,-0.3964002587688338,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.8547732775376866,99.0,-0.16678096951136911,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.663264136017676,99.0,2.3221408298414303,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.7550603747853506,99.0,0.47707432236662406,0.0,-1.0,0.0
0,neutron,40.96486157341227,1.677674595189778,99.0,-0.18641567476715348,0.0,-1.0,0.0
0,neutron,40.96486157341227,1.7603278119493115,99.0,2.3751529199489694,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.1473877244325557,99.0,1.9071577664962565,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.630374531437454,99.0,0.6669766300861304,0.0,-1.0,0.0
0,neutron,40.96486157341227,-2.89256400987803,99.0,-2.6620077529440693,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.4182594656941707,99.0,-2.4086377430600825,0.0,-1.0,0.0
0,neutron,40.96486157341227,0.48142660405449256,99.0,1.0419224461510916,0.0,-1.0,0.0
0,neutron,40.96486157341227,2.4676521383592256,99.0,-0.3310282732660017,0.0,-1.0,0.0
0,neutron,40.96486157341227,-0.7796108757095519,99.0,1.6371689143272965,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.324137102015897,99.0,2.993281314010458,0.0,-1.0,0.0
0,neutron,40.96486157341227,0.3373055736907058,99.0,-1.9050933740029277,0.0,-1.0,0.0
0,neutron,40.96486157341227,-1.1804049775214516,99.0,-0.9045996696820247,0.0,-1.0,0.0
