particle_id,particle,energy_MeV,pos_x_m,pos_y_m,pos_z_m,dir_x,dir_y,dir_z
0,mu+,45.91725076281798,1.901678813258667,99.0,-2.413132478535684,0.0,-1.0,0.0
0,mu+,45.91725076281798,-2.869203049492368,99.0,1.5474271700440747,0.0,-1.0,0.0
0,mu+,45.91725076281798,-3.079183265315776,99.0,-3.0264026751340305,0.0,-1.0,0.0
0,mu+,45.91725076281798,-1.9349644076685006,99.0,3.5126453375698956,0.0,-1.0,0.0
0,mu+,45.91725076281798,-0.3975650461740896,99.0,-3.871699028554308,0.0,-1.0,0.0
0,mu+,45.91725076281798,-2.1686705916773947,99.0,-3.1480624103482313,0.0,-1.0,0.0
0,mu+,45.91725076281798,-0.8884227467004528,99.0,3.377177039657041,0.0,-1.0,0.0
0,mu+,45.91725076281798,-2.399539396320108,99.0,-3.6150886966463283,0.0,-1.0,0.0
0,mu+,45.91725076281798,-0.17048741504354314,99.0,1.7149527059912106,0.0,-1.0,0.0
0,mu+,45.91725076281798,-2.4414735395957665,99.0,0.41801690626776633,0.0,-1.0,0.0
0,mu+,45.91725076281798,-1.8542918835770834,99.0,3.3612568831187737,0.0,-1.0,0.0
0,mu+,45.91725076281798,0.7617240525677484,99.0,-3.227915182077461,0.0,-1.0,0.0
0,mu+,45.91725076281798,2.997093924593302,99.0,-0.9122119553564731,0.0,-1.0,0.0
0,mu+,45.91725076281798,1.557271886951269,99.0,1.8204473591489698,0.0,-1.0,0.0
0,mu+,45.91725076281798,-0.5912879997865819,99.0,0.11097493344420784,0.0,-1.0,0.0
0,mu+,45.91725076281798,-1.3208566937066255,99.0,1.436714055997129,0.0,-1.0,0.0
0,mu+,45.91725076281798,2.2844959835437955,99.0,-2.1469291754744866,0.0,-1.0,0.0
0,mu+,45.91725076281798,-0.7531349198830561,99.0,2.857253994822658,0.0,-1.0,0.0
0,mu+,45.91725076281798,3.1141798530310547,99.0,-0.8699890043267278,0.0,-1.0,0.0
0,mu+,45.91725076281798,-1.921133884734842,99.0,-1.9690971281585625,0.0,-1.0,0.0
0,mu+,45.91725076281798,-1.2595805498013757,99.0,0.9779971737706088,0.0,-1.0,0.0
0,mu+,45.91725076281798,-0.9438511690035876,99.0,-1.4594806326043939,0.0,-1.0,0.0
0,mu+,45.91725076281798,2.072869334688386,99.0,1.3066647219894287,0.0,-1.0,0.0
0,mu+,45.91725076281798,2.6678445806933766,99.0,2.165139661919957,0.0,-1.0,0.0
0,mu+,45.91725076281798,-1.7599175049611357,99.0,-3.4363817630382574,0.0,-1.0,0.0
0,mu+,45.91725076281798,-2.0307653974619555,99.0,-3.5291016097745134,0.0,-1.0,0.0
0,mu+,45.91725076281798,2.54811386351376,99.0,-1.44421144637134,0.0,-1.0,0.0
0,mu+,45.91725076281798,2.5259083674212732,99.0,3.436100873822932,0.0,-1.0,0.0
0,mu+,45.91725076281798,-3.0579484582609107,99.0,-1.1449138186201129,0.0,-1.0,0.0
0,mu+,45.91725076281798,-0.34993849574847324,99.0,-3.628774290428649,0.0,-1.0,0.0
0,mu+,45.91725076281798,3.358660797525612,99.0,3.193913025379527,0.0,-1.0,0.0
0,mu+,45.91725076281798,1.798998319162223,99.0,-2.2922749686688517,0.0,-1.0,0.0
