particle_id,particle,energy_MeV,pos_x_m,pos_y_m,pos_z_m,dir_x,dir_y,dir_z
0,neutron,3249.552223583516,-1.7118057017400838,99.0,-0.8280448678617125,0.0,-1.0,0.0
0,neutron,3249.552223583516,0.04784373538196984,99.0,3.9299742021494213,0.0,-1.0,0.0
0,neutron,3249.552223583516,3.097042730331328,99.0,1.437976244653548,0.0,-1.0,0.0
0,neutron,3249.552223583516,0.37564514320841536,99.0,-1.8018233093733098,0.0,-1.0,0.0
0,neutron,3249.552223583516,2.973734586636817,99.0,0.7583968797156908,0.0,-1.0,0.0
0,neutron,3249.552223583516,0.856306796654164,99.0,1.06372532422961,0.0,-1.0,0.0
0,neutron,3249.552223583516,3.146462436469064,99.0,3.922610881917982,0.0,-1.0,0.0
0,neutron,3249.552223583516,-3.6508728881379673,99.0,2.271870911696383,0.0,-1.0,0.0
0,neutron,3249.552223583516,-0.7166142046891277,99.0,3.9834349977548866,0.0,-1.0,0.0
0,neutron,3249.552223583516,2.5922382231010808,99.0,-0.8192276200687161,0.0,-1.0,0.0
0,neutron,3249.552223583516,1.6811611813869325,99.0,2.6640522632384185,0.0,-1.0,0.0
0,neutron,3249.552223583516,-0.4446261839006356,99.0,0.8459959330737741,0.0,-1.0,0.0
0,neutron,3249.552223583516,-1.01152381268101,99.0,1.007269851520788,0.0,-1.0,0.0
0,neutron,3249.552223583516,0.7464450055198633,99.0,-0.7234146049300785,0.0,-1.0,0.0
0,neutron,3249.552223583516,-2.6151797565069463,99.0,0.3993128715367229,0.0,-1.0,0.0
0,neutron,3249.552223583516,-1.3007006859650563,99.0,2.816604361597787,0.0,-1.0,0.0
0,neutron,3249.552223583516,-1.385180966321368,99.0,-0.9690528853436762,0.0,-1.0,0.0
0,neutron,3249.552223583516,0.03465562179244053,99.0,-3.05261915893135,0.0,-1.0,0.0
0,neutron,3249.552223583516,3.7484282847987727,99.0,-3.0473633579246853,0.0,-1.0,0.0
0,neutron,3249.552223583516,2.9860970448447848,99.0,3.6601673638222803,0.0,-1.0,0.0
0,neutron,3249.552223583516,0.9876943558701239,99.0,-3.2935353135216596,0.0,-1.0,0.0
0,neutron,3249.552223583516,3.4505232807934734,99.0,2.6534145082015,0.0,-1.0,0.0
0,neutron,3249.552223583516,0.8142971597037869,99.0,2.137274999541331,0.0,-1.0,0.0
0,neutron,3249.552223583516,-3.597985513935421,99.0,0.8323141405768659,0.0,-1.0,0.0
0,neutron,3249.552223583516,1.7726270810340639,99.0,3.5470296116420554,0.0,-1.0,0.0
0,neutron,3249.552223583516,2.1874294993454697,99.0,-3.8083197806167917,0.0,-1.0,0.0
0,neutron,3249.552223583516,-2.754985072432647,99.0,0.8173188363386128,0.0,-1.0,0.0
0,neutron,3249.552223583516,-1.8242126320960566,99.0,-0.4225140409516239,0.0,-1.0,0.0
0,neutron,3249.552223583516,2.0518838704206743,99.0,1.6919120419570541,0.0,-1.0,0.0
0,neutron,3249.552223583516,0.8203469676169215,99.0,-2.5479230317169446,0.0,-1.0,0.0
0,neutron,3249.552223583516,-3.7088658599728435,99.0,0.10307032423755125,0.0,-1.0,0.0
0,neutron,3249.552223583516,1.4957255183189693,99.0,-0.5108863823833429,0.0,-1.0,0.0
0,neutron,3249.552223583516,-2.480285103931821,99.0,-2.1562005330964142,0.0,-1.0,0.0
0,neutron,3249.552223583516,-1.0225312435822254,99.0,3.775329424129522,0.0,-1.0,0.0
0,neutron,3249.552223583516,-0.8517581962771397,99.0,-2.8897277742626732,0.0,-1.0,0.0
0,neutron,3249.552223583516,0.8520693322041275,99.0,-3.9276302272699244,0.0,-1.0,0.0
