particle_id,particle,energy_MeV,pos_x_m,pos_y_m,pos_z_m,dir_x,dir_y,dir_z
0,mu-,95.01748343007264,3.4249783430160976,99.0,-1.047146887756635,0.0,-1.0,0.0
0,mu-,95.01748343007264,1.1228463831562685,99.0,2.962192552254062,0.0,-1.0,0.0
0,mu-,95.01748343007264,1.6436606091480694,99.0,3.3996505478186343,0.0,-1.0,0.0
0,mu-,95.01748343007264,2.258050730633591,99.0,-3.3458647280867515,0.0,-1.0,0.0
0,mu-,95.01748343007264,-3.275626409408579,99.0,0.4991452377461085,0.0,-1.0,0.0
0,mu-,95.01748343007264,1.7113560986056378,99.0,0.8930285909917277,0.0,-1.0,0.0
0,mu-,95.01748343007264,3.290328847045201,99.0,3.6280748269931316,0.0,-1.0,0.0
0,mu-,95.01748343007264,2.489006062425884,99.0,0.9165163726664733,0.0,-1.0,0.0
0,mu-,95.01748343007264,-0.9799215015083522,99.0,3.5829094062583753,0.0,-1.0,0.0
0,mu-,95.01748343007264,2.6419591515451524,99.0,2.1730385776520684,0.0,-1.0,0.0
0,mu-,95.01748343007264,0.5566839572516367,99.0,-1.3789292657946906,0.0,-1.0,0.0
0,mu-,95.01748343007264,-0.8468322868731635,99.0,1.915415236988128,0.0,-1.0,0.0
0,mu-,95.01748343007264,2.50278385958549,99.0,-1.7380222725114765,0.0,-1.0,0.0
0,mu-,95.01748343007264,3.760576312861309,99.0,2.652830360219447,0.0,-1.0,0.0
0,mu-,95.01748343007264,0.3321135053628952,99.0,-3.8078898709541127,0.0,-1.0,0.0
0,mu-,95.01748343007264,-3.6282240249655295,99.0,-2.1746301489275677,0.0,-1.0,0.0
0,mu-,95.01748343007264,1.7267677018382388,99.0,-1.2987962897423024,0.0,-1.0,0.0
0,mu-,95.01748343007264,1.0703831450257226,99.0,1.8116199688410664,0.0,-1.0,0.0
0,mu-,95.01748343007264,-1.0026040361775514,99.0,-2.3256060272904717,0.0,-1.0,0.0
0,mu-,95.01748343007264,-1.4527642739220292,99.0,-1.8019329402932653,0.0,-1.0,0.0
0,mu-,95.01748343007264,-2.106693794629752,99.0,-0.6555250254671794,0.0,-1.0,0.0
0,mu-,95.01748343007264,-0.9837901264639504,99.0,1.9771959924204507,0.0,-1.0,0.0
0,mu-,95.01748343007264,1.9100142531980477,99.0,1.2934487420967367,0.0,-1.0,0.0
0,mu-,95.01748343007264,-3.1952542755241318,99.0,-3.9715657753485365,0.0,-1.0,0.0
0,mu-,95.01748343007264,3.6841634090404476,99.0,-2.701153092372736,0.0,-1.0,0.0
0,mu-,95.01748343007264,1.2107030223416393,99.0,0.7696427636880481,0.0,-1.0,0.0
0,mu-,95.01748343007264,1.2420848277420697,99.0,3.5978365841101754,0.0,-1.0,0.0
0,mu-,95.01748343007264,-1.0547779105600226,99.0,2.454154586377757,0.0,-1.0,0.0
