particle_id,particle,energy_MeV,pos_x_m,pos_y_m,pos_z_m,dir_x,dir_y,dir_z
0,mu-,934.1243614755529,-0.9451363563896269,99.0,1.6261511853197828,0.0,-1.0,0.0
0,mu-,934.1243614755529,-3.6708258188318377,99.0,1.5992505511667758,0.0,-1.0,0.0
0,mu-,934.1243614755529,-2.525873073356264,99.0,3.296456951657948,0.0,-1.0,0.0
0,mu-,934.1243614755529,1.8847327607720041,99.0,-1.4426491293791548,0.0,-1.0,0.0
0,mu-,934.1243614755529,-1.0482774667352368,99.0,2.376198647880578,0.0,-1.0,0.0
0,mu-,934.1243614755529,-1.8301146212413544,99.0,-1.851524845820033,0.0,-1.0,0.0
0,mu-,934.1243614755529,-3.7665371397477863,99.0,-2.38249069134741,0.0,-1.0,0.0
0,mu-,934.1243614755529,0.9507344066720602,99.0,3.5871451750498062,0.0,-1.0,0.0
0,mu-,934.1243614755529,3.271067542098205,99.0,-0.015623151831750448,0.0,-1.0,0.0
0,mu-,934.1243614755529,3.551820151092457,99.0,3.4736834707253594,0.0,-1.0,0.0
0,mu-,934.1243614755529,3.5688175389238745,99.0,-2.6011778636211424,0.0,-1.0,0.0
0,mu-,934.1243614755529,-0.23938537761472922,99.0,-3.4395489522641984,0.0,-1.0,0.0
0,mu-,934.1243614755529,-0.04803134555398536,99.0,-3.1703841098312946,0.0,-1.0,0.0
0,mu-,934.1243614755529,-1.5350183097370493,99.0,0.3094911160266989,0.0,-1.0,0.0
0,mu-,934.1243614755529,0.6785628565539321,99.0,-2.9792176686925753,0.0,-1.0,0.0
0,mu-,934.1243614755529,-1.7353320166493527,99.0,1.0564845187793903,0.0,-1.0,0.0
0,mu-,934.1243614755529,-3.7464769738049712,99.0,2.23889426374628,0.0,-1.0,0.0
0,mu-,934.1243614755529,3.424826544525466,99.0,-3.6683582740059455,0.0,-1.0,0.0
0,mu-,934.1243614755529,1.352980760174372,99.0,-0.8466349064989478,0.0,-1.0,0.0
0,mu-,934.1243614755529,2.398575967236847,99.0,-2.7393925985454803,0.0,-1.0,0.0
0,mu-,934.1243614755529,0.3435403807133195,99.0,2.5229528088176014,0.0,-1.0,0.0
0,mu-,934.1243614755529,0.8007401130212211,99.0,-0.8759612839421465,0.0,-1.0,0.0
0,mu-,934.1243614755529,-0.0675600136213026,99.0,-1.6926639702094608,0.0,-1.0,0.0
0,mu-,934.1243614755529,-3.5665412863764585,99.0,-0.024790655064884426,0.0,-1.0,0.0
0,mu-,934.1243614755529,-3.626684920064614,99.0,-0.41162796694339576,0.0,-1.0,0.0
0,mu-,934.1243614755529,-0.050543062116397586,99.0,0.26180958975752233,0.0,-1.0,0.0
0,mu-,934.1243614755529,-2.825530369582898,99.0,1.4606532167267092,0.0,-1.0,0.0
0,mu-,934.1243614755529,1.7608204031084176,99.0,3.7108568995427014,0.0,-1.0,0.0
0,mu-,934.1243614755529,-2.7056639856809106,99.0,-1.9604049474826617,0.0,-1.0,0.0
0,mu-,934.1243614755529,-0.8001311502319073,99.0,3.351920996209235,0.0,-1.0,0.0
0,mu-,934.1243614755529,-2.2078105732816242,99.0,3.945555940128963,0.0,-1.0,0.0
0,mu-,934.1243614755529,1.810111888814327,99.0,2.69874514046918,0.0,-1.0,0.0
0,mu-,934.1243614755529,-3.880638347282365,99.0,1.8215999328444061,0.0,-1.0,0.0
0,mu-,934.1243614755529,-3.175117028078037,99.0,-2.192938865724071,0.0,-1.0,0.0
