particle_id,particle,energy_MeV,pos_x_m,pos_y_m,pos_z_m,dir_x,dir_y,dir_z
0,mu+,268.52571144089603,-0.04032466082657682,99.0,-0.03877953814429808,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.131127753962612,99.0,0.05819645225724315,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.1663594581185311,99.0,-0.056953269563065595,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.1467562159996258,99.0,0.014168973583523023,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.06375893142250277,99.0,-0.04979244648229129,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.10125715684876109,99.0,-0.03512664792189253,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.10657377703512833,99.0,0.0786815764325636,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.05824581135285173,99.0,0.05649669171516439,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.06627096965749957,99.0,0.014402752176254294,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.05754503815619305,99.0,-0.018501548379205035,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.1554087062831625,99.0,0.01859130506037447,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.08670108953446064,99.0,0.0735413449497628,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.1185583149873784,99.0,0.017404088335874923,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.004799313200992417,99.0,0.015090486358670871,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.03797760657297261,99.0,0.04206462697180646,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.1371298324481275,99.0,-0.007577753946531179,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.17290034774424493,99.0,0.057231271125881,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.12020119600640612,99.0,0.0529673519964515,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.08510688536814226,99.0,0.040860962150710584,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.09294372520131983,99.0,-0.020907457797174567,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.025263810121004038,99.0,0.0026131647077286407,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.18406670061366465,99.0,0.05035340101148211,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.15692994940756624,99.0,0.04870217130098406,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.015143793539172307,99.0,0.06591333363518423,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.18379190276937898,99.0,0.07697305157472095,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.02693781468555634,99.0,0.030512556854215375,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.008205871509559037,99.0,0.009440997611990201,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.06531775978519094,99.0,-0.07656695950269028,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.1757810758670144,99.0,0.060651265650376845,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.02400676098263685,99.0,0.0771889200901485,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.06568629668484599,99.0,-0.0683386886181275,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.08943531566096649,99.0,0.06153096116071785,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.08227314320894623,99.0,0.07460613999547439,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.16070196534958786,99.0,0.02158733640851665,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.13405148521812515,99.0,0.0025703874399376214,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.01595300926648041,99.0,-0.027367847842301195,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.09623304111624621,99.0,0.028786247977355572,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.0007765971684646211,99.0,0.0022508505388699335,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.14993631450003214,99.0,-0.03091753560971438,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.09168807880492225,99.0,0.03246798808627725,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.10908121726049932,99.0,0.052815350555286134,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.15993693363087144,99.0,0.02546309464021465,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.08632086530933292,99.0,0.053127406752229905,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.03652212488181211,99.0,0.05760421529046669,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.18506540900243978,99.0,-0.02623831441702766,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.15072908366841492,99.0,0.06911431299468293,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.1690949259669139,99.0,0.010551319639923604,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.1689101264864577,99.0,0.07196129355262684,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.10534733587355083,99.0,-0.01600360780443337,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.10106030552512055,99.0,-0.03256134828871414,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.03511732726897493,99.0,-0.03624005513872813,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.02390251042877317,99.0,0.05725727209437842,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.0729726449558793,99.0,-0.027128192445941286,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.009265822930748374,99.0,0.03341910535987197,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.10620401979538596,99.0,0.006764799196919982,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.12256382860200754,99.0,-0.06601055083651032,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.15636472082552433,99.0,-0.005246750577203835,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.023483793453995483,99.0,0.059252072099414216,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.07899881785309439,99.0,0.0558155195176295,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.07425785798793183,99.0,-0.022493490462977606,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.10671813484705399,99.0,0.06645425062245233,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.042042393974547815,99.0,0.044513157214805976,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.12758048682198664,99.0,-0.05212037713763003,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.026475946618199353,99.0,0.0629129081950873,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.010299047485890195,99.0,-0.054073259652527565,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.17895628822167914,99.0,-0.04468282068250331,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.0904671745748361,99.0,0.012907107380395827,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.148408632903673,99.0,-0.05110539930681154,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.0384694490298495,99.0,0.07584091255900172,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.07736646002329811,99.0,0.03725691818705451,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.02025042393708032,99.0,0.039709702021379634,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.11184072643274068,99.0,0.021579724840136455,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.1385605078905766,99.0,0.05027199934440116,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.06405878702392198,99.0,-0.011749231046760414,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.08418276505604055,99.0,0.039772912075778766,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.13281675461294082,99.0,-0.038359902401658916,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.1321168952485896,99.0,-0.00658073977434015,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.058932873666640295,99.0,0.07403446658224572,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.17630896293652748,99.0,0.07203182888154647,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.11756510898358717,99.0,0.03937399561234162,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.1644873011384318,99.0,-0.025478554610284296,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.06305131559954681,99.0,-0.05238013022502051,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.03597133200867478,99.0,0.027395393895450607,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.12676807460995443,99.0,0.006565564073640784,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.0657844341074782,99.0,-0.06837051394611732,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.11464038358250761,99.0,-0.07187143503442753,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.10590707271526423,99.0,0.051465072317268684,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.16661034749500858,99.0,-0.0870610344082112,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.1619422146094816,99.0,-0.042142871360646816,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.18058161402706524,99.0,0.05896072367446048,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.17544960679923347,99.0,0.043853414759002035,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.11603237957512232,99.0,0.05568621356164927,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.04823150754447153,99.0,-0.08346952002420285,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.10731054487418618,99.0,0.02041162572584057,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.12659097874351732,99.0,-0.011966713443607765,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.02834468418185679,99.0,0.07498415985583196,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.09237922587476215,99.0,-0.04988257272093509,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.16796392280634065,99.0,-0.04086629704177009,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.1048059556441544,99.0,0.05179200946085022,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.05894663845069767,99.0,-0.025229659586273608,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.026633618127607617,99.0,-0.053723640466351905,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.01714652753377388,99.0,0.08106659132912036,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.10545052362340002,99.0,0.007878205166560445,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.14030158551112382,99.0,-0.08564648639562204,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.1367524310728513,99.0,-0.001318680491204094,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.013456651517204543,99.0,-0.028578915821380273,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.14312655088920895,99.0,-0.04892641854892999,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.11568237661513436,99.0,-0.03890904020988288,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.1422102093420647,99.0,-0.07399181358498626,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.11721926979702663,99.0,0.04317952698185512,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.011155081030048919,99.0,0.04148521742740724,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.14630255213619658,99.0,-0.02369719168192294,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.023281861612181487,99.0,0.03631659407722643,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.023952035182684822,99.0,-0.06708669400640044,0.0,-1.0,0.0
0,mu+,268.52571144089603,-0.11842573762021194,99.0,-0.04314125924508064,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.04060330714301846,99.0,0.05843422465562992,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.1553565346190633,99.0,0.012482986704029642,0.0,-1.0,0.0
0,mu+,268.52571144089603,0.06718336067904596,99.0,-0.03982359233311782,0.0,-1.0,0.0
